created_ts,process_id,file_id,status,contract_id,served_itsi,served_cc,served_nc,served_msisdn,org_level_main,org_sublevel1,org_sublevel2,org_sublevel3,org_sublevel4,org_sublevel5,other_party_type,other_party,other_party_itsi,other_party_cc,other_party_nc,dialled_number,call_ref,source_dxt,dxt_seq_nr,connected_number,connected_nitsi,connection_group,served_party_dxt_id,a_location_area,a_cell_id,sds_service_type,sds_type,sds_length,sds_timestamp,cells_distributed,cells_reached,dispatchers_reached,sds_result,ss_records,num_groups,part_group1,part_group2,part_group3,part_group4,part_group5,part_group6,part_group7,part_group8,event_time_hour,call_type,forward_number,trans_forw_number,trans_rep_flag,message_reference,sending_profile,target_dxt_id,target_loc_area,target_channel_type,sdstl_protocol_id,diagnostics
2017-10-15 13:48:58.03,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D26B9,123123,57803,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:16:57.78,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,226,-1,123123,1003,1,130,0
2017-10-15 13:48:58.24,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D27F6,123123,58170,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,120,2017-10-12 11:17:16.94,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,225,-1,123123,1003,1,130,0
2017-10-15 13:48:58.47,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D2978,123123,58604,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:17:42.49,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,227,-1,123123,1003,1,130,0
2017-10-15 13:48:59.12,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D2D9E,123123,59798,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,280,2017-10-12 11:18:53.56,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,226,-1,123123,1003,1,130,0
2017-10-15 13:49:00.21,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D348F,123123,61753,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,272,2017-10-12 11:20:51.49,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,227,-1,123123,1003,1,130,0
2017-10-15 13:49:00.39,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D35A8,123123,62055,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-12 11:21:08.75,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,229,-1,123123,1003,1,130,0
2017-10-15 13:49:00.54,11,903,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,641D36A3,123123,62333,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,120,2017-10-12 11:21:26.27,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,228,-1,123123,1003,1,130,0
2017-10-15 13:49:51.12,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EF282,123123,7993,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,232,2017-10-11 15:36:25.09,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,216,-1,123123,1007,0,130,0
2017-10-15 13:49:51.26,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EF35D,123123,8252,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:36:40.21,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,221,-1,123123,1007,0,130,0
2017-10-15 13:49:51.41,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EF45C,123123,8537,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,144,2017-10-11 15:36:59.43,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,217,-1,123123,1007,0,130,0
2017-10-15 13:49:51.81,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EF6FC,123123,9278,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:37:49.91,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,222,-1,123123,1007,0,130,0
2017-10-15 13:49:52.08,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EF8C7,123123,9811,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,312,2017-10-11 15:38:26.12,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,218,-1,123123,1007,1,130,0
2017-10-15 13:49:52.64,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EFC61,123123,10838,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:39:33.19,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,223,-1,123123,1007,1,130,0
2017-10-16 09:58:17.57,47,1195,2,,1009734,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",6453AE3C,123123,16121,"",04260001116777213,65535,123123,1001,1,0,4,16,2017-10-15 17:45:23.24,0,0,0,0,,,"","","","","","","","",2017-10-15 17:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:49:52.66,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EFC82,123123,10878,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,544,2017-10-11 15:39:35.38,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,219,-1,123123,1007,1,130,0
2017-10-15 13:49:52.97,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EFE6B,123123,11428,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:40:10.03,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,224,-1,123123,1007,1,130,0
2017-10-15 13:49:52.98,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640EFE8B,123123,11467,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,128,2017-10-11 15:40:13.5,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,222,-1,123123,1007,1,130,0
2017-10-15 13:49:53.94,11,909,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,6410467A,123123,40479,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 17:17:32.64,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,212,-1,123123,1035,1,130,0
2017-10-15 13:49:53.18,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EFFD5,123123,11822,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,112,2017-10-11 15:40:37.63,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,223,-1,123123,1035,1,130,0
2017-10-15 13:49:53.01,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EFEAB,123123,11500,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 15:40:15.69,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,204,-1,123123,1035,1,130,0
2017-10-15 13:49:53.86,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F03F8,123123,12987,0426000111008948,0426000111008948,65535,123123,1003,1,1,3,320,2017-10-11 15:41:55.79,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,224,-1,123123,1002,1,130,0
2017-10-15 13:49:53.6,11,921,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F0271,123123,12561,0426000111008948,0426000111008948,65535,123123,1003,1,0,3,32,2017-10-11 15:41:27.49,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,204,-1,123123,1002,1,130,0
2017-10-15 13:50:13.51,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,640F254E,123123,22610,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,360,2017-10-11 15:52:14.25,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,206,-1,123123,1002,1,130,0
2017-10-15 13:50:14.15,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,640F2977,123123,23801,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,136,2017-10-11 15:53:31.87,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,207,-1,123123,1002,1,130,0
2017-10-15 13:50:15.1,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640F2F55,123123,25499,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,344,2017-10-11 15:55:23,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,209,-1,123123,1007,1,130,0
2017-10-15 13:50:15.47,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640F31DA,123123,26224,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:56:08.11,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,229,-1,123123,1007,0,130,0
2017-10-15 13:50:15.68,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640F3333,123123,26621,0426000111008143,0426000111008143,65535,123123,1003,1,0,3,32,2017-10-11 15:56:33.99,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,230,-1,123123,1007,0,130,0
2017-10-15 13:50:15.19,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F2FEF,123123,25678,0426000111008948,0426000111008948,65535,123123,1003,1,1,3,104,2017-10-11 15:55:33.08,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,210,-1,123123,1002,1,130,0
2017-10-15 13:50:15.11,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F2F73,123123,25532,0426000111008948,0426000111008948,65535,123123,1003,1,0,3,32,2017-10-11 15:55:24.91,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,207,-1,123123,1002,1,130,0
2017-10-15 13:50:14.6,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F2C2C,123123,24588,0426000111008948,0426000111008948,65535,123123,1003,1,1,3,200,2017-10-11 15:54:23.61,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,208,-1,123123,1002,1,130,0
2017-10-15 13:50:15.85,11,908,2,,1005375,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,640F344D,123123,26922,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,328,2017-10-11 15:56:54.52,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,211,-1,123123,1007,0,130,0
2017-10-15 13:50:55.18,11,919,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641C1BB8,123123,47093,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,424,2017-10-12 10:02:19.04,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,214,-1,123123,1003,1,130,0
2017-10-15 13:50:55.33,11,919,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641C1CB7,123123,47381,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 10:02:36.07,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,227,-1,123123,1003,1,130,0
2017-10-15 13:50:55.55,11,919,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641C1E25,123123,47793,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,632,2017-10-12 10:02:59.96,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,215,-1,123123,1003,1,130,0
2017-10-15 13:50:55.75,11,919,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641C1F6F,123123,48165,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 10:03:20.5,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,228,-1,123123,1003,1,130,0
2017-10-15 13:51:30.1,11,928,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640B7F8E,123123,16800,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,88,2017-10-11 11:09:51.87,1,1,0,0,,,"","","","","","","","",2017-10-11 11:00:00,SDS,"","",0,208,-1,123123,1015,1,130,0
2017-10-15 13:51:35.36,11,927,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410E25F,123123,19446,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:03:30.67,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,219,-1,123123,1003,1,130,0
2017-10-15 13:51:35.44,11,927,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410E2D1,123123,19576,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:03:37.98,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,220,-1,123123,1003,1,130,0
2017-10-15 13:51:39.18,11,927,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410FAC5,123123,26515,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,296,2017-10-11 18:10:35.29,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,217,-1,123123,1003,0,130,0
2017-10-15 13:51:39.45,11,927,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410FC84,123123,27023,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 18:11:05.53,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,224,-1,123123,1003,1,130,0
2017-10-15 13:51:39.66,11,927,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410FDEF,123123,27412,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,72,2017-10-11 18:11:29.62,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,218,-1,123123,1003,1,130,0
2017-10-16 09:59:23.89,47,1209,2,,1009734,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",64555AF7,123123,6024,"",04260001116777213,65535,123123,1004,1,0,4,16,2017-10-15 19:52:29.05,0,0,0,0,,,"","","","","","","","",2017-10-15 19:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:51:54.66,11,947,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640F04D8,123123,13238,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,216,2017-10-11 15:42:10.86,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,225,-1,123123,1035,1,130,0
2017-10-15 13:51:57.85,11,947,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640F1963,123123,19135,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,112,2017-10-11 15:48:34.84,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,204,-1,123123,1035,0,130,0
2017-10-15 13:51:57.84,11,947,2,,1005375,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640F1957,123123,19115,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-11 15:48:33.53,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,213,-1,123123,1035,0,130,0
2017-10-15 13:51:58.01,11,947,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F1A83,123123,19440,0426000111008948,0426000111008948,65535,123123,1003,1,1,3,112,2017-10-11 15:48:55,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,205,-1,123123,1002,1,130,0
2017-10-15 13:51:57.86,11,947,2,,1005375,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,640F1985,123123,19148,0426000111008948,0426000111008948,65535,123123,1003,1,0,3,32,2017-10-11 15:48:36.76,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,206,-1,123123,1002,0,130,0
2017-10-15 13:53:48.94,11,950,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,640D679D,123123,26048,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-11 13:30:08.73,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,209,-1,123123,1003,1,130,0
2017-10-15 13:53:49.08,11,950,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,640D6883,123123,26314,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,128,2017-10-11 13:30:25.85,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,201,-1,123123,1003,1,130,0
2017-10-15 13:53:50.05,11,950,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,640D6EE7,123123,28167,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-11 13:32:25.52,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,210,-1,123123,1003,1,130,0
2017-10-15 13:53:50.4,11,970,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A914C,123123,65122,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 08:09:24.29,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,222,-1,123123,1003,1,130,0
2017-10-15 13:53:50.51,11,970,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A91FA,123123,65318,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,72,2017-10-12 08:09:35.96,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",0,208,-1,123123,1003,1,130,0
2017-10-15 13:53:50.67,11,970,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A9302,123123,75,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 08:09:55.11,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,223,-1,123123,1003,0,130,0
2017-10-15 13:53:50.99,11,970,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A94F5,123123,650,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,184,2017-10-12 08:10:30.2,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",0,209,-1,123123,1003,1,130,0
2017-10-15 13:53:51.05,11,970,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A9570,123123,785,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 08:10:38.41,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,224,-1,123123,1003,1,130,0
2017-10-15 13:54:24.2,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E2E62,123123,17490,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,440,2017-10-11 14:32:30.56,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",0,209,-1,123123,1003,1,130,0
2017-10-15 13:54:24.38,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E2F92,123123,17818,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 14:32:53.89,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",1,230,-1,123123,1003,1,130,0
2017-10-15 13:54:24.63,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E3136,123123,18290,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,256,2017-10-11 14:33:25.75,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",0,210,-1,123123,1003,1,130,0
2017-10-15 13:54:25.05,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E33F2,123123,19097,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 14:34:18.72,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",1,201,-1,123123,1003,1,130,0
2017-10-15 13:54:26.52,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E3D98,123123,21861,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,424,2017-10-11 14:37:26.65,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",0,211,-1,123123,1003,1,130,0
2017-10-15 13:54:26.86,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E3FC2,123123,22490,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 14:38:07.71,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",1,202,-1,123123,1003,1,130,0
2017-10-15 13:54:27.03,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E40E2,123123,22821,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,120,2017-10-11 14:38:29.93,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",0,212,-1,123123,1003,1,130,0
2017-10-15 13:54:27.38,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E4306,123123,23421,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,328,2017-10-11 14:39:11.59,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",0,213,-1,123123,1003,1,130,0
2017-10-15 13:54:27.43,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E4366,123123,23531,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 14:39:19.67,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",1,203,-1,123123,1003,1,130,0
2017-10-15 13:54:27.63,11,978,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,640E44B1,123123,23886,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 14:39:43.93,1,1,0,0,,,"","","","","","","","",2017-10-11 14:00:00,SDS,"","",1,204,-1,123123,1003,0,130,0
2017-10-15 13:54:36.75,11,999,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A49B1,123123,44538,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 07:47:21.52,1,1,0,0,,,"","","","","","","","",2017-10-12 07:00:00,SDS,"","",1,218,-1,123123,1003,1,130,0
2017-10-15 13:54:37.23,11,999,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A4CCB,123123,45414,0426000111006135,0426000111006135,65535,123123,1003,1,1,3,192,2017-10-12 07:48:17.01,1,1,0,0,,,"","","","","","","","",2017-10-12 07:00:00,SDS,"","",0,204,-1,123123,1003,1,130,0
2017-10-15 13:54:37.33,11,999,2,,1005375,000,000,"",2,26,,,,,1,0426000111006135,1005373,000,000,0426000111006135,641A4D7D,123123,45615,0426000111006135,0426000111006135,65535,123123,1003,1,0,3,32,2017-10-12 07:48:30.99,1,1,0,0,,,"","","","","","","","",2017-10-12 07:00:00,SDS,"","",1,219,-1,123123,1003,1,130,0
2017-10-15 13:55:03.02,11,981,2,,1005375,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,6410881F,123123,59239,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-11 17:36:39.58,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,218,-1,123123,1003,1,130,0
2017-10-16 10:00:10.62,47,1219,2,,1009734,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",64568889,123123,25761,"",04260001116777213,65535,123123,1035,1,0,4,16,2017-10-15 21:25:57.8,0,0,0,0,,,"","","","","","","","",2017-10-15 21:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
